investor_id,investor_name,field,old_value,new_value,reason
14824,The German Warema Group,green_focus,TRADITIONAL,GREEN_VC,self_consistency
14914,TomyK,investor_type,OTHER,IVC,self_consistency
15000,Rovira i Virgili University,investor_type,University_VC,GVC,self_consistency
15008,Toyota Tsusho Canada,investor_type,GVC,CVC,self_consistency
15061,SCE Freiraum Ventures,investor_type,OTHER,CVC,self_consistency
15062,SCI investments,investor_type,GVC,OTHER,self_consistency
15076,SCP Ventures,investor_type,OTHER,IVC,self_consistency
15126,Thynk Ventures,investor_type,OTHER,IVC,self_consistency
15157,Tokopedia,investor_type,OTHER,IVC,self_consistency
15167,Toho Leo,investor_type,OTHER,GVC,self_consistency
15311,Cultivo,investor_type,OTHER,IVC,self_consistency
15366,Crush It Ventures,investor_type,Impact_VC,GVC,self_consistency
15369,Crown Terrace Capital,investor_type,OTHER,IVC,self_consistency
15384,ComfortDelGro Ventures,investor_type,GVC,CVC,self_consistency
15414,College Green Ventures,investor_type,GVC,University_VC,self_consistency
15430,Columbia SIPA,investor_type,GVC,University_VC,self_consistency
15445,Copenhagen Fintech Lab,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
15551,Danieli & C,investor_type,OTHER,IVC,self_consistency
15687,DPD UK,investor_type,GVC,CVC,self_consistency
15760,Daniel Luhde-Thompson,investor_type,GVC,IVC,self_consistency
15796,Dallal Family Office,investor_type,OTHER,IVC,self_consistency
15806,Challenjers Venture,investor_type,OTHER,IVC,self_consistency
15854,CentraleSupélec,investor_type,GVC,University_VC,self_consistency
16034,CavinKare,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
16043,Cedas Foundation,investor_type,GVC,Impact_VC,self_consistency
16144,City University of Hong Kong,investor_type,GVC,University_VC,self_consistency
16154,Citi SPRINT,investor_type,OTHER,Bank_VC,self_consistency
16155,Cistern Capital,green_focus,ESG_ALIGNED,GREEN_VC,self_consistency
16181,Cogniphy,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
16224,Cloud Angel Fund,investor_type,OTHER,IVC,self_consistency
16232,China UnionPay,green_focus,TRADITIONAL,GREEN_VC,self_consistency
16384,Escola Gervasi,investor_type,GVC,University_VC,self_consistency
16400,Etohum,investor_type,OTHER,IVC,self_consistency
16504,Everplus Capital,investor_type,OTHER,IVC,self_consistency
16722,Fidève Groupe,investor_type,OTHER,GVC,self_consistency
16820,FS Life Science Investment,investor_type,Angel_Network,Impact_VC,self_consistency
16856,FA holding,investor_type,OTHER,IVC,self_consistency
16922,Faisal Al-Rajhi,investor_type,GVC,OTHER,self_consistency
16964,Dong Yi Ri Sheng Home Decoration Group Company,investor_type,GVC,IVC,self_consistency
16967,Doright Co,investor_type,GVC,OTHER,self_consistency
16970,Doosan,investor_type,GVC,CVC,self_consistency
17031,Drew Lane Capital,investor_type,OTHER,IVC,self_consistency
17185,Digitech Venture Capital Fund,investor_type,OTHER,IVC,self_consistency
17265,Eksim Ventures,investor_type,OTHER,IVC,self_consistency
17276,Ecovative,investor_type,OTHER,IVC,self_consistency
17296,Eden Impact,investor_type,Impact_VC,IVC,self_consistency
17366,Elig Capital,investor_type,OTHER,IVC,self_consistency
17411,EBM Capital,investor_type,OTHER,IVC,self_consistency
17431,E.ON Venture Partners,investor_type,GVC,CVC,self_consistency
17475,Eastern Pacific Shipping,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
17483,Early Impact Ventures,investor_type,OTHER,IVC,self_consistency
17543,Anchor Ship Partners,investor_type,OTHER,IVC,self_consistency
17545,Anaïs Ventures,investor_type,OTHER,IVC,self_consistency
17682,All-Stars Investment,investor_type,OTHER,IVC,self_consistency
17686,Allegheny Cleantech University Prize Competition,investor_type,GVC,University_VC,self_consistency
17740,Alta Park Capital,investor_type,OTHER,IVC,self_consistency
17776,Allied Venture Partners,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
17882,Asahi Media Lab Ventures,investor_type,OTHER,IVC,self_consistency
17988,Angels4Women,investor_type,OTHER,Angel_Network,self_consistency
18057,Anya Capital,investor_type,OTHER,IVC,self_consistency
18170,Abad Capital,investor_type,OTHER,IVC,self_consistency
18344,4Ventures,investor_type,OTHER,IVC,self_consistency
18354,4Catalyzer,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
18356,49th State Angel Fund,investor_type,OTHER,Angel_Network,self_consistency
18519,Agility Ventures,investor_type,GVC,IVC,self_consistency
18573,Accenture,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
18594,Africa Growth,investor_type,OTHER,GVC,self_consistency
18595,African Food Changemakers,investor_type,OTHER,GVC,self_consistency
18693,Borzouyeh Poursharif,green_focus,GREEN_VC,TRADITIONAL,self_consistency
18738,Brian Balfour,investor_type,OTHER,IVC,self_consistency
18761,Brian Traquair,green_focus,GREEN_VC,TRADITIONAL,self_consistency
18773,BraVenture,investor_type,OTHER,GVC,self_consistency
18783,Boğaziçi Ventures,investor_type,GVC,University_VC,self_consistency
18829,Black Pearls VC,investor_type,OTHER,IVC,self_consistency
18861,Binocular Investments,investor_type,OTHER,IVC,self_consistency
18884,Blue Investment Group,investor_type,OTHER,IVC,self_consistency
18925,BluSmart,investor_type,OTHER,IVC,self_consistency
18941,Bloom Foundation,investor_type,GVC,Impact_VC,self_consistency
18954,CNBX Pharmaceuticals,investor_type,GVC,IVC,self_consistency
18973,CS Capital,green_focus,GREEN_VC,TRADITIONAL,self_consistency
19029,Cambridge Future Tech,investor_type,OTHER,IVC,self_consistency
19059,California Clean Energy Angel Fund,investor_type,OTHER,Angel_Network,self_consistency
19131,Brightlight Ventures,investor_type,OTHER,IVC,self_consistency
19192,CBS Bio Platforms,investor_type,OTHER,IVC,self_consistency
19218,Business Angels FrankfurtRheinMain,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
19289,Aviva Ventures,investor_type,GVC,CVC,self_consistency
19314,BRV Capital Management,investor_type,OTHER,IVC,self_consistency
19319,BP Capital,investor_type,GVC,CVC,self_consistency
19361,BIG Impact Co,investor_type,OTHER,Impact_VC,self_consistency
19388,Aston University Endowment,investor_type,GVC,University_VC,self_consistency
19425,AsianTrust Capital Partners,investor_type,OTHER,IVC,self_consistency
19451,AtkinsRéalis Group,investor_type,GVC,IVC,self_consistency
19512,Aubrey Capital,investor_type,OTHER,IVC,self_consistency
19516,Audeo Ventures,green_focus,GREEN_VC,TRADITIONAL,self_consistency
19518,Audi,investor_type,GVC,CVC,self_consistency
19527,Bengt Walerud,investor_type,OTHER,Angel_Network,self_consistency
19699,Barclays Accelerator,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
19715,Baiada Institute of Entrepreneurship,investor_type,GVC,University_VC,self_consistency
19725,Bangkok Business Challenge at Sasin,investor_type,GVC,University_VC,self_consistency
19794,Bata Shoe Foundation,investor_type,GVC,Impact_VC,self_consistency
19815,Leia Capital,investor_type,Angel_Network,Impact_VC,self_consistency
19830,Leonora Ventures,investor_type,OTHER,IVC,self_consistency
19840,Leo Lion,green_focus,GREEN_VC,TRADITIONAL,self_consistency
19843,Lee's Pharmaceutical Holdings,investor_type,GVC,CVC,self_consistency
19855,Lavi Fund,green_focus,GREEN_VC,TRADITIONAL,self_consistency
19865,Ledgeways Ventures,investor_type,OTHER,IVC,self_consistency
19944,Lianbang Private Equity Fund,investor_type,OTHER,IVC,self_consistency
19961,LGVP,investor_type,GVC,CVC,self_consistency
19972,LVL1 Group,investor_type,OTHER,IVC,self_consistency
19986,LMNT Ventures,green_focus,GREEN_VC,TRADITIONAL,self_consistency
20000,Kutnick Family Office,investor_type,OTHER,IVC,self_consistency
20007,LC Ventures,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
20024,La base entrepreneuriale HEC Montréal,investor_type,GVC,University_VC,self_consistency
20128,MGM Innova Capital,investor_type,OTHER,IVC,self_consistency
20158,MA Growth Ventures,investor_type,OTHER,IVC,self_consistency
20186,MIT Energy Ventures,investor_type,GVC,University_VC,self_consistency
20210,MMC Technology Ventures,investor_type,OTHER,IVC,self_consistency
20231,MTM KULeuven,investor_type,GVC,University_VC,self_consistency
20248,London Borough of Southwark Pension Fund,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
20270,Long Tail Ventures.,investor_type,OTHER,IVC,self_consistency
20273,Local Investment YYC Cooperative,investor_type,OTHER,IVC,self_consistency
20281,Liquid Ventures,investor_type,OTHER,IVC,self_consistency
20337,Luminance Brands,investor_type,OTHER,GVC,self_consistency
20348,Lotus-NUS Fund,investor_type,GVC,University_VC,self_consistency
20369,Lowe's Ventures,investor_type,GVC,CVC,self_consistency
20389,KPMG Australia,investor_type,GVC,IVC,self_consistency
20412,KX Knowledge Xchange,investor_type,GVC,University_VC,self_consistency
20451,KF20 Capital,investor_type,OTHER,GVC,self_consistency
20458,Karl Kleissner,green_focus,GREEN_VC,TRADITIONAL,self_consistency
20471,Karlssons Charkuterifabrik,investor_type,OTHER,IVC,self_consistency
20493,Kalpataru Ventures,investor_type,OTHER,Angel_Network,self_consistency
20629,Jx Nippon Mining & Metals Usa,investor_type,GVC,CVC,self_consistency
20653,Julien Belliato,green_focus,GREEN_VC,TRADITIONAL,self_consistency
20696,Knauf Interfer,investor_type,OTHER,GVC,self_consistency
20729,Kit-Su Lee,green_focus,GREEN_VC,TRADITIONAL,self_consistency
21034,NFDG,investor_type,GVC,OTHER,self_consistency
21044,NICE Investment Partners,investor_type,OTHER,IVC,self_consistency
21048,NP Consulting,investor_type,OTHER,IVC,self_consistency
21141,Mir Ventures,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
21161,Misra Group,investor_type,OTHER,IVC,self_consistency
21174,Moody's,investor_type,GVC,OTHER,self_consistency
21185,MontBlu Capital,investor_type,OTHER,IVC,self_consistency
21234,Monex Ventures,investor_type,OTHER,IVC,self_consistency
21252,New Tsinghua Unigroup,investor_type,GVC,University_VC,self_consistency
21319,Nicholas Pann,green_focus,GREEN_VC,TRADITIONAL,self_consistency
21390,Nanyang Realty,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
21423,NXTUS,investor_type,OTHER,IVC,self_consistency
21508,National Geographic Partners,green_focus,TRADITIONAL,GREEN_VC,self_consistency
21561,Marwari Catalysts Ventures,investor_type,OTHER,CVC,self_consistency
21582,Martin Frost,investor_type,GVC,IVC,self_consistency
21611,Matthew Lynde,investor_type,GVC,IVC,self_consistency
21653,Matmut Innovation,investor_type,GVC,CVC,self_consistency
21885,Midwest Wealth Ventures,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
